date,VND,CNY,JPY,KRW,EUR,INR,GBP,HKD,AUD
2015-09-18,22465.983333,6.364378,120.0238,1167.743348,0.884495,65.873571,0.643744,7.749002,1.39047
2015-09-19,22452.85,6.36392,119.8354,1167.290015,0.884495,65.818011,0.643744,7.748963,1.390495
2015-09-20,22472.0,6.36558,119.996601,1169.796681,0.885681,65.848411,0.644027,7.750098,1.39012
2015-09-21,22468.666667,6.36859,120.4233,1175.624998,0.89395,65.75231,0.644689,7.750099,1.402068
2015-09-22,22507.433333,6.37422,120.074201,1180.069998,0.898556,65.869181,0.65124,7.750083,1.413204
2015-09-23,22500.333333,6.38175,120.2153,1189.290007,0.89386,66.0812,0.655899,7.750107,1.428674
2015-09-24,22496.066667,6.384078,120.2261,1191.146681,0.894702,66.11276,0.656704,7.7505,1.426413
2015-09-25,22481.1,6.376232,120.4421,1194.096649,0.893172,66.19176,0.658773,7.751073,1.42296
2015-09-26,22506.116667,6.374838,120.5732,1193.431649,0.893172,66.17762,0.658773,7.751073,1.42296
2015-09-27,22494.333333,6.37438,120.5696,1193.496667,0.893519,66.19936,0.657955,7.750354,1.425583
2015-09-28,22486.0,6.37029,120.064301,1195.003348,0.889994,66.264249,0.659412,7.750355,1.432915
2015-09-29,22479.116667,6.36486,119.853899,1197.451657,0.888399,65.97742,0.65979,7.750324,1.43
2015-09-30,22461.3,6.358596,119.8909,1188.966649,0.895129,65.702461,0.661157,7.750195,1.427934
2015-10-01,22468.566667,6.356352,119.8596,1181.19,0.893525,65.617291,0.660693,7.750084,1.421315
2015-10-02,22487.783333,6.35595,119.909499,1177.649982,0.891965,65.34106,0.658782,7.74989,1.417719
2015-10-03,22467.35,6.35595,119.892999,1177.696649,0.891965,65.32904,0.658782,7.749898,1.417719
2015-10-04,22478.833333,6.35591,119.957501,1175.459982,0.891853,65.31625,0.658736,7.749958,1.417665
2015-10-05,22478.5,6.35698,120.3537,1168.943324,0.893663,65.19051,0.660184,7.750094,1.41165
2015-10-06,22446.216667,6.35624,120.2261,1164.741665,0.887483,65.2054,0.656571,7.750093,1.396298
2015-10-07,22441.55,6.3561,120.0558,1161.793324,0.889693,64.984379,0.652893,7.750094,1.38783
2015-10-08,22286.383333,6.35391,119.9214,1156.48834,0.885898,64.934831,0.651496,7.750079,1.378608
2015-10-09,22232.683333,6.347134,120.1674,1150.244998,0.880362,64.78164,0.652781,7.749773,1.363439
2015-10-10,22207.216667,6.34586,120.2151,1146.853332,0.880362,64.7325,0.652781,7.749777,1.363439
2015-10-11,22201.666667,6.34587,120.2398,1146.878341,0.87999,64.73928,0.652764,7.750058,1.36666
2015-10-12,22311.0,6.32686,120.0838,1145.216681,0.880632,64.769909,0.651783,7.750067,1.359099
2015-10-13,22371.833333,6.337762,119.8143,1148.03834,0.878456,65.052839,0.655382,7.750066,1.385793
2015-10-14,22393.4,6.34488,119.0416,1143.961657,0.871531,64.86998,0.64611,7.750094,1.369286
2015-10-15,22354.7,6.347346,119.0109,1132.956657,0.878942,64.8376,0.646285,7.750044,1.364554
2015-10-16,22289.066667,6.350474,119.2963,1129.68334,0.881134,64.734541,0.64766,7.749951,1.376264
2015-10-17,22302.183333,6.35211,119.3949,1130.150007,0.881134,64.740141,0.64766,7.749952,1.376264
2015-10-18,22273.833333,6.35203,119.4029,1130.896673,0.880638,64.714751,0.647825,7.750092,1.37681
2015-10-19,22288.333333,6.35846,119.484,1128.001673,0.882669,64.88839,0.646533,7.750112,1.379513
2015-10-20,22315.183333,6.350918,119.740799,1130.319982,0.881003,64.97142,0.647409,7.750087,1.376862
2015-10-21,22313.8,6.34897,119.8766,1134.151665,0.881807,65.105,0.648574,7.750496,1.386237
2015-10-22,22305.183333,6.355548,120.5493,1134.601657,0.900411,64.99506,0.649717,7.75015,1.385547
2015-10-23,22307.316667,6.35078,121.1787,1132.306673,0.907614,64.98598,0.653054,7.750283,1.385134
2015-10-24,22459.666667,6.35078,121.3379,1130.251673,0.907614,64.94623,0.653054,7.750268,1.385134
2015-10-25,22311.666667,6.34927,121.3764,1132.350007,0.907762,64.94419,0.65292,7.750044,1.385374
2015-10-26,22330.0,6.35122,121.1054,1134.175007,0.904461,64.93961,0.651538,7.749934,1.380476
2015-10-27,22339.35,6.352902,120.5299,1133.441657,0.905568,65.02256,0.653203,7.749943,1.388623
2015-10-28,22327.4,6.357624,121.0163,1136.524998,0.915169,65.066161,0.654934,7.75018,1.408102
2015-10-29,22338.983333,6.356968,120.8831,1139.098332,0.910051,65.339819,0.652837,7.750122,1.412155
2015-10-30,22368.283333,6.32529,120.6809,1141.781659,0.908608,65.36106,0.648154,7.750545,1.401038
2015-10-31,22368.283333,6.32529,120.6493,1141.781659,0.908567,65.37535,0.647819,7.750557,1.401074
2015-11-01,22329.666667,6.31736,120.5625,1141.021659,0.907375,65.38002,0.647269,7.749874,1.402299
2015-11-02,22334.833333,6.33472,120.735499,1138.749998,0.908034,65.535571,0.648682,7.750134,1.399581
2015-11-03,22314.366667,6.336436,120.9884,1133.86834,0.91225,65.56655,0.648482,7.750642,1.392165
2015-11-04,22314.566667,6.33632,121.3792,1133.498315,0.920209,65.559201,0.649764,7.750925,1.400242
2015-11-05,22320.083333,6.34518,121.626,1136.50834,0.918934,65.781799,0.657416,7.75092,1.399694
2015-11-06,22366.5,6.350706,122.829501,1144.341657,0.931061,65.935929,0.664411,7.751397,1.418963
2015-11-07,22356.0,6.35226,122.941501,1149.108332,0.930996,65.970989,0.664411,7.751326,1.418963
2015-11-08,22356.0,6.35352,123.2881,1149.286665,0.931579,66.034109,0.664463,7.750626,1.422295
2015-11-09,22385.333333,6.36047,123.1192,1156.735015,0.930008,66.36329,0.661587,7.751796,1.419262
2015-11-10,22426.2,6.360856,123.2183,1157.853348,0.932538,66.26558,0.661334,7.752094,1.422544
2015-11-11,22404.266667,6.362234,122.9098,1156.360007,0.930213,66.17135,0.65726,7.750635,1.415357
2015-11-12,22398.266667,6.368642,122.7207,1157.855007,0.925156,66.10582,0.656586,7.750451,1.403416
2015-11-13,22396.816667,6.372142,122.6776,1164.346681,0.928366,66.090341,0.656383,7.750588,1.402924
2015-11-14,22418.333333,6.37325,122.6392,1168.365015,0.928398,66.096301,0.656383,7.750622,1.402924
2015-11-15,22418.0,6.37623,122.495099,1168.411675,0.930423,66.12512,0.656731,7.750716,1.404547
2015-11-16,22436.666667,6.37155,123.1049,1171.428315,0.935884,65.950429,0.657817,7.750873,1.410064
2015-11-17,22463.333333,6.37819,123.2947,1170.931665,0.939493,66.04444,0.657246,7.750871,1.405992
2015-11-18,22470.0,6.38349,123.5322,1169.426649,0.937996,66.09755,0.656542,7.750287,1.407312
2015-11-19,22476.166667,6.383406,123.0018,1162.721681,0.931672,66.100441,0.653973,7.750227,1.390645
2015-11-20,22466.4,6.385078,122.9009,1158.284998,0.93922,66.1125,0.658268,7.750119,1.381793
2015-11-21,22473.216667,6.385532,122.8379,1155.914998,0.93922,66.11058,0.658268,7.750102,1.381793
2015-11-22,22475.033333,6.38573,122.8647,1157.099998,0.93945,66.09439,0.658442,7.748919,1.383276
2015-11-23,22484.666667,6.38909,122.863001,1159.151657,0.940273,66.337331,0.661206,7.750219,1.390101
2015-11-24,22503.866667,6.388336,122.6424,1153.251673,0.93922,66.286319,0.662903,7.750304,1.376983
2015-11-25,22501.466667,6.388114,122.705099,1147.36834,0.941653,66.36644,0.661083,7.750355,1.378731
2015-11-26,22489.2,6.389186,122.609199,1147.071673,0.942784,66.54294,0.662198,7.750364,1.385189
2015-11-27,22486.366667,6.39308,122.7576,1151.546665,0.943916,66.73201,0.665166,7.750576,1.390052
2015-11-28,22494.466667,6.394042,122.7634,1153.509998,0.943916,66.7777,0.665178,7.750586,1.390144
2015-11-29,22482.566667,6.39407,122.784999,1153.989998,0.944224,66.83371,0.665037,7.750636,1.390755
2015-11-30,22508.333333,6.39524,123.0436,1158.523324,0.946117,66.615989,0.663972,7.753206,1.383399
2015-12-01,22491.15,6.3991,122.9007,1157.37334,0.940862,66.50663,0.663197,7.751814,1.365265
2015-12-02,22497.166667,6.396924,123.196101,1161.728348,0.942488,66.564321,0.668982,7.750771,1.369452
2015-12-03,22480.9,6.398396,122.7433,1160.148324,0.914953,66.70843,0.660488,7.750308,1.363081
2015-12-04,22482.4,6.40019,123.138,1160.510007,0.919026,66.668481,0.661737,7.750023,1.362516
2015-12-05,22335.4,6.400502,123.0607,1159.250007,0.919026,66.693891,0.661737,7.750052,1.36256
2015-12-06,22484.0,6.40316,123.1849,1160.11834,0.919286,66.672111,0.662074,7.750123,1.362539
2015-12-07,22487.333333,6.40423,123.313701,1169.736673,0.923037,66.739551,0.664293,7.750553,1.376592
2015-12-08,22481.9,6.415854,122.9645,1175.621673,0.917833,66.81731,0.666084,7.750275,1.384479
2015-12-09,22475.0,6.42542,121.854599,1180.195015,0.907379,66.866989,0.658734,7.750229,1.382721
2015-12-10,22370.0,6.43643,121.79,1181.166649,0.913883,66.778871,0.659574,7.750103,1.375235
2015-12-11,22428.083333,6.451925,121.0912,1179.561649,0.909616,67.00852,0.657416,7.749787,1.391366
2015-12-12,22453.8,6.454846,121.0925,1181.211649,0.909668,67.03366,0.657416,7.749789,1.391366
2015-12-13,22484.833333,6.453039,121.0295,1180.143315,0.910293,67.08143,0.65767,7.749092,1.39168
2015-12-14,22520.5,6.453964,120.977,1183.2275,0.909517,67.09765,0.659417,7.750989,1.380633
2015-12-15,22489.033333,6.468119,121.5056,1181.731673,0.914986,66.928759,0.665051,7.750611,1.389718
2015-12-16,22483.55,6.471042,122.0418,1175.946649,0.916932,66.58748,0.666828,7.750419,1.384472
2015-12-17,22508.2,6.479249,122.380899,1180.823324,0.92303,66.49747,0.670908,7.752055,1.404523
2015-12-18,22510.6,6.482085,121.426,1182.586657,0.920163,66.340431,0.671451,7.752827,1.39374
2015-12-19,22495.35,6.482088,121.2936,1182.656657,0.920194,66.319881,0.671451,7.752981,1.39374
2015-12-20,22507.666667,6.482355,121.2754,1182.586657,0.920384,66.300091,0.670887,7.751318,1.394449
2015-12-21,22546.333333,6.476195,121.1966,1178.523324,0.916324,66.26983,0.671762,7.752328,1.391348
2015-12-22,22488.483333,6.478013,121.0932,1174.331681,0.913019,66.256309,0.674505,7.752099,1.383041
2015-12-23,22484.083333,6.478302,120.9556,1173.379982,0.916664,66.149839,0.672474,7.751086,1.382376
2015-12-24,22493.1,6.47654,120.4587,1170.753315,0.911929,66.02193,0.670857,7.751289,1.375536
2015-12-25,22494.35,6.471147,120.309801,1168.331649,0.911393,66.007701,0.672607,7.751148,1.373795
2015-12-26,22518.9,6.468487,120.260601,1168.449982,0.911393,66.010271,0.672607,7.751258,1.373795
2015-12-27,22515.333333,6.46809,120.254599,1166.614982,0.911448,65.982171,0.669954,7.750208,1.373829
2015-12-28,22491.333333,6.483531,120.367601,1166.875007,0.911515,66.10485,0.67201,7.750718,1.379145
2015-12-29,22472.966667,6.483879,120.460701,1169.856657,0.915271,66.22459,0.674841,7.750281,1.371175
2015-12-30,22428.683333,6.488565,120.485899,1173.236678,0.915276,66.39887,0.675183,7.75081,1.374017
2015-12-31,22464.216667,6.49376,120.3742,1175.216647,0.920961,66.245149,0.678607,7.750279,1.37393
2016-01-01,22464.216667,6.49376,120.3742,1175.216647,0.920961,66.245149,0.678607,7.750279,1.37393
2016-01-02,22510.466667,6.504246,120.498299,1174.801673,0.920862,66.195549,0.677491,7.749976,1.370545
2016-01-03,22509.5,6.502476,120.2663,1176.051673,0.920289,66.179509,0.678475,7.750516,1.372064
2016-01-04,22481.666667,6.532516,119.515299,1185.795015,0.923285,66.50711,0.679566,7.751186,1.392154
2016-01-05,22475.0,6.522249,119.1529,1188.026681,0.930028,66.521741,0.68132,7.751432,1.39615
2016-01-06,22471.35,6.541367,118.6248,1195.543348,0.92771,66.68378,0.683499,7.752388,1.414602
2016-01-07,22464.016667,6.5716,117.8455,1198.593324,0.915366,66.86665,0.683951,7.755534,1.425307
2016-01-08,22423.016667,6.585147,117.4376,1201.615007,0.915336,66.809471,0.688751,7.76097,1.438306
2016-01-09,22455.95,6.586201,117.453,1202.64834,0.915399,66.802571,0.688751,7.762127,1.438306
2016-01-10,22431.0,6.58321,116.876901,1200.406673,0.914814,66.825211,0.6889,7.765291,1.440165
2016-01-11,22424.666667,6.572276,117.6596,1203.050015,0.920698,66.793429,0.687321,7.763728,1.429473
2016-01-12,22425.75,6.570078,117.6426,1208.646681,0.921442,66.87305,0.692697,7.762178,1.432789
2016-01-13,22429.416667,6.576244,117.6693,1208.114982,0.919302,66.88705,0.69393,7.761642,1.437682
2016-01-14,22437.2,6.586902,118.1295,1209.283332,0.920255,67.17466,0.693662,7.778099,1.431684
2016-01-15,22403.166667,6.581306,117.143001,1213.56334,0.916278,67.617519,0.701436,7.791018,1.457546
2016-01-16,22432.983333,6.581094,117.086201,1214.17834,0.916268,67.702659,0.701436,7.793937,1.457546
2016-01-17,22408.833333,6.575486,116.8787,1214.005007,0.916103,67.749129,0.701441,7.793737,1.459282
2016-01-18,22406.666667,6.57013,117.2976,1211.344982,0.918217,67.731931,0.701969,7.798588,1.456758
2016-01-19,22420.0,6.567754,117.548999,1208.415015,0.916607,67.71335,0.706178,7.814687,1.44804
2016-01-20,22382.916667,6.578702,117.096101,1210.160015,0.918222,67.89752,0.704754,7.817751,1.446973
2016-01-21,22367.95,6.580105,117.620499,1210.444998,0.920069,67.874581,0.703261,7.818834,1.428443
2016-01-22,22380.683333,6.579358,118.381875,1203.812512,0.926152,67.6623,0.700919,7.803219,1.427973
2016-01-23,22393.25,6.579465,118.63325,1198.805012,0.926152,67.587812,0.700919,7.799044,1.427973
2016-01-24,22418.166667,6.579818,118.7572,1198.890008,0.926321,67.56445,0.700737,7.798443,1.427501
2016-01-25,22391.5,6.57083,118.424001,1197.175007,0.921652,67.71107,0.701957,7.795714,1.439534
2016-01-26,22334.483333,6.567951,118.454875,1198.209998,0.920335,67.703625,0.696926,7.794964,1.428286
2016-01-27,22281.55,6.570292,118.543999,1204.018332,0.917404,68.063301,0.702039,7.795948,1.423295
2016-01-28,22233.05,6.568419,118.7306,1206.158332,0.914078,68.07227,0.696476,7.79283,1.412333
2016-01-29,22229.3,6.576172,120.649401,1204.868315,0.923297,67.909161,0.701976,7.785027,1.411608
2016-01-30,22212.183333,6.575917,120.965101,1204.918315,0.923297,67.871561,0.702,7.784557,1.411543
2016-01-31,22287.166667,6.576546,121.2393,1204.379982,0.923322,67.854771,0.702206,7.782635,1.413182
2016-02-01,22248.333333,6.57627,121.0339,1202.730015,0.918241,67.839169,0.693213,7.77919,1.407108
2016-02-02,22279.233333,6.580633,120.0828,1208.561657,0.915409,67.944399,0.693864,7.795086,1.422085
2016-02-03,22262.6,6.577441,118.5587,1209.786649,0.902082,67.90668,0.685419,7.792119,1.396547
2016-02-04,22277.766667,6.568651,117.3245,1202.683348,0.892679,67.640169,0.685892,7.790783,1.389202
2016-02-05,22288.333333,6.574537,116.9879,1199.533332,0.896115,67.78304,0.689551,7.790985,1.41497
2016-02-06,22261.733333,6.574047,116.8519,1200.488332,0.896115,67.77973,0.689551,7.791043,1.41513
2016-02-07,22232.333333,6.576519,116.9387,1203.351665,0.896687,67.79809,0.689762,7.788096,1.413483
2016-02-08,22232.333333,6.573759,115.8644,1204.764982,0.892962,67.96865,0.692938,7.791718,1.411658
2016-02-09,22274.333333,6.556172,115.4185,1204.73999,0.885833,67.893691,0.690966,7.795897,1.41337
2016-02-10,22247.7,6.573877,113.811901,1197.423315,0.886449,67.8914,0.688169,7.793777,1.409336
2016-02-11,22254.266667,6.573538,112.904799,1199.388348,0.883493,68.30023,0.690543,7.791543,1.404856
2016-02-12,22277.0,6.565454,113.074,1205.970015,0.888439,68.1508,0.689458,7.789749,1.407001
2016-02-13,22320.933333,6.565472,113.1228,1208.526681,0.888429,68.18204,0.689458,7.789392,1.407001
2016-02-14,22317.5,6.55855,113.3911,1208.736681,0.889174,68.15115,0.689483,7.785879,1.407116
2016-02-15,22337.666667,6.506561,114.271799,1210.47499,0.896134,68.10037,0.692762,7.786182,1.40195
2016-02-16,22370.783333,6.518154,114.1122,1215.053332,0.897446,68.3848,0.699142,7.789478,1.406392
2016-02-17,22389.416667,6.52674,114.126199,1223.169998,0.898772,68.353181,0.699782,7.786671,1.39332
2016-02-18,22373.533333,6.52052,113.4237,1227.010007,0.900208,68.509119,0.697606,7.781501,1.397701
2016-02-19,22366.516667,6.52116,112.832699,1232.293332,0.898408,68.61969,0.694854,7.77676,1.39945
2016-02-20,22354.2,6.52196,112.670699,1233.984998,0.898413,68.66941,0.694179,7.775918,1.39875
2016-02-21,22332.833333,6.5231,112.6065,1233.409998,0.89912,68.64765,0.699442,7.773744,1.399517
2016-02-22,22350.833333,6.52279,112.877,1231.171649,0.906714,68.60173,0.706506,7.771458,1.383086
2016-02-23,22379.383333,6.52608,112.2268,1230.961673,0.907471,68.58606,0.713042,7.769186,1.389994
2016-02-24,22384.483333,6.52394,112.159399,1232.423324,0.907752,68.480991,0.717757,7.769316,1.390104
2016-02-25,22338.55,6.53196,112.708801,1236.37999,0.907138,68.71214,0.716296,7.770914,1.382882
2016-02-26,22322.366667,6.53762,113.6765,1239.650018,0.914709,68.73718,0.720891,7.774392,1.40313
2016-02-27,22324.566667,6.53762,113.8295,1239.650018,0.914709,68.7565,0.72082,7.774518,1.403263
2016-02-28,22379.666667,6.5392,113.8441,1241.918351,0.915162,68.74787,0.721426,7.774069,1.403849
2016-02-29,22306.666667,6.54922,112.810201,1240.083324,0.919123,68.34037,0.718288,7.776626,1.400441
2016-03-01,22343.05,6.5508,113.8826,1234.073343,0.920361,67.860761,0.716524,7.772488,1.393516
2016-03-02,22324.866667,6.55189,113.4421,1229.355007,0.920163,67.483539,0.710308,7.773741,1.372317
2016-03-03,22315.216667,6.53072,113.766499,1218.581654,0.913165,67.2529,0.705558,7.769368,1.360417
2016-03-04,22307.583333,6.51941,113.7734,1205.743348,0.908517,67.068261,0.70274,7.76448,1.344134
2016-03-05,22279.6,6.51941,113.7694,1201.986681,0.908622,67.039281,0.702697,7.764715,1.344134
2016-03-06,22277.0,6.51687,113.842301,1200.138348,0.909475,67.013471,0.703137,7.764311,1.348441
2016-03-07,22278.666667,6.5181,113.469599,1200.218332,0.907874,67.02539,0.701059,7.764368,1.339054
2016-03-08,22287.083333,6.50766,112.8507,1206.194982,0.908353,67.28692,0.703518,7.766504,1.345597
2016-03-09,22279.933333,6.51401,113.2517,1211.098332,0.909159,67.185689,0.703503,7.766128,1.337477
2016-03-10,22289.65,6.51098,113.099801,1207.103332,0.894529,67.24094,0.700025,7.764497,1.341933
2016-03-11,22285.6,6.49827,113.7931,1195.648348,0.897031,67.01969,0.695204,7.760438,1.32204
2016-03-12,22235.483333,6.4951,113.8033,1191.478348,0.89683,67.01784,0.698079,7.759829,1.32204
2016-03-13,22258.666667,6.49152,113.7738,1188.496681,0.895835,66.95679,0.695417,7.759229,1.325011
2016-03-14,22292.666667,6.49101,113.811401,1186.693348,0.900629,67.09131,0.699254,7.75884,1.331587
2016-03-15,22291.333333,6.51086,113.2941,1189.888315,0.900308,67.320921,0.706454,7.760446,1.340061
2016-03-16,22304.2,6.50507,112.877301,1188.174982,0.891826,67.084731,0.70184,7.759088,1.324741
2016-03-17,22294.566667,6.48961,111.8027,1173.198315,0.883735,66.68562,0.690788,7.756822,1.308509
2016-03-18,22270.1,6.47275,111.6228,1164.228315,0.887283,66.468201,0.690757,7.755564,1.31498
2016-03-19,22304.966667,6.47145,111.516,1162.468315,0.887332,66.426731,0.690847,7.755216,1.314866
2016-03-20,22297.516667,6.47055,111.471601,1163.058341,0.887077,66.428519,0.691361,7.754512,1.316217
2016-03-21,22292.833333,6.48109,111.9246,1162.976649,0.889553,66.49289,0.695834,7.753322,1.318976
2016-03-22,22312.583333,6.49129,112.1711,1157.664987,0.891536,66.7056,0.703506,7.754473,1.312583
2016-03-23,22368.333333,6.5035,112.3034,1162.508332,0.894159,66.809699,0.708296,7.754416,1.327602
2016-03-24,22334.25,6.51362,112.733199,1165.391649,0.894574,66.8466,0.706775,7.757906,1.328789
2016-03-25,22343.4,6.5151,113.008499,1168.770007,0.895524,66.81518,0.707494,7.757805,1.331786
2016-03-26,22318.266667,6.51193,113.083299,1169.271673,0.895514,66.81625,0.707494,7.757837,1.331786
2016-03-27,22304.166667,6.51787,113.2948,1169.31834,0.895867,66.82405,0.70769,7.757998,1.331871
2016-03-28,22297.5,6.50985,113.3736,1167.141657,0.893057,66.78479,0.7014,7.757577,1.325523
2016-03-29,22307.566667,6.50672,112.8995,1163.46499,0.885801,66.462299,0.69505,7.756713,1.309963
2016-03-30,22270.433333,6.46979,112.6522,1153.181665,0.882426,66.41728,0.695583,7.754197,1.304199
2016-03-31,22299.333333,6.45325,112.5143,1145.645007,0.878727,66.24988,0.69595,7.756012,1.304543
2016-04-01,22287.15,6.4741,111.803901,1148.039998,0.877703,66.21824,0.702744,7.753325,1.301655
2016-04-02,22305.35,6.479017,111.758101,1150.008332,0.877703,66.23832,0.702744,7.753381,1.301655
2016-04-03,22296.0,6.481129,111.7293,1149.701665,0.877778,66.25169,0.70332,7.754779,1.303132
2016-04-04,22339.0,6.479368,111.391601,1148.601657,0.877972,66.14216,0.701036,7.754668,1.315125
2016-04-05,22310.9,6.476559,110.549199,1155.126665,0.878509,66.377201,0.706328,7.755965,1.325579
2016-04-06,22307.183333,6.479113,109.9548,1156.491665,0.877476,66.49632,0.707921,7.756313,1.315492
2016-04-07,22318.083333,6.466063,108.6845,1156.573332,0.87926,66.651779,0.711536,7.759337,1.332143
2016-04-08,22296.533333,6.466148,108.2221,1154.226681,0.8773,66.554101,0.707941,7.758436,1.324146
